,Overall,KM3_1,KM3_2,KM3_3,KM4_1,KM4_2,KM4_3,KM4_4,KM5_1,KM5_2,KM5_3,KM5_4,KM5_5,KM6_1,KM6_2,KM6_3,KM6_4,KM6_5,KM6_6,KM7_1,KM7_2,KM7_3,KM7_4,KM7_5,KM7_6,KM7_7,KM8_1,KM8_2,KM8_3,KM8_4,KM8_5,KM8_6,KM8_7,KM8_8
forward,0.493,0.8156996587030717,0.8571428571428571,0.11764705882352941,0.13875598086124402,0.8409090909090909,0.9090909090909091,0.16352201257861634,0.1524390243902439,0.888,0.9025641025641026,0.14736842105263157,0.208955223880597,0.8394495412844036,0.14594594594594595,0.14102564102564102,0.14124293785310735,0.9431818181818182,0.8693181818181818,0.14935064935064934,0.8364485981308412,0.10416666666666667,0.9382716049382716,0.4642857142857143,0.9444444444444444,0.13966480446927373,0.10135135135135136,0.9354838709677419,0.12751677852348994,0.7976878612716763,0.975609756097561,0.14450867052023122,0.8484848484848485,0.5176470588235295
confer,0.502,0.8327645051194539,0.8398268398268398,0.13445378151260504,0.15311004784688995,0.8636363636363636,0.8803827751196173,0.18238993710691823,0.20121951219512196,0.896,0.8717948717948718,0.15263157894736842,0.22885572139303484,0.8486238532110092,0.15135135135135136,0.17307692307692307,0.1638418079096045,0.9545454545454546,0.8465909090909091,0.18181818181818182,0.8504672897196262,0.08333333333333333,0.9506172839506173,0.44047619047619047,0.9513888888888888,0.16201117318435754,0.08108108108108109,0.967741935483871,0.14093959731543623,0.815028901734104,0.9878048780487805,0.1676300578034682,0.8939393939393939,0.4588235294117647
longmon,11.559125000000009,14.66936006825939,11.259101731601724,9.790231092436965,8.624880382775123,14.49679924242424,11.307428229665067,11.214205974842763,18.244329268292677,14.281480000000002,10.748384615384612,8.337105263157897,6.550746268656719,12.166674311926602,8.330810810810812,18.2894391025641,6.49265536723164,19.182812499999994,9.517897727272725,18.939415584415578,11.89096962616822,7.739583333333335,18.566913580246908,9.81369047619048,10.249774305555553,6.58687150837989,7.8155405405405425,11.347318548387094,17.78412751677852,10.26734104046242,9.981707317073168,6.4433526011560724,27.82609848484848,9.406470588235297
tollmon,13.067399999999997,23.866245733788396,23.55227272727273,1.3319642857142857,1.4330143540669857,25.970871212121214,25.481220095693782,1.842814465408805,2.0945121951219514,27.886420000000005,24.34502564102564,1.7355263157894736,3.3595273631840796,23.868256880733945,1.6189189189189188,1.8685897435897436,1.7853954802259886,34.83056818181818,22.11372159090909,2.392857142857143,23.91953271028037,1.0798611111111112,34.27561728395061,5.7023809523809526,26.758888888888887,1.7654469273743016,1.239864864864865,26.776451612903223,1.3439597315436242,21.953757225433527,30.930609756097553,1.6373699421965318,32.24310606060606,7.267647058823529
equipmon,14.167100000000003,2.0131399317406142,36.47467532467531,10.822689075630251,27.512200956937804,2.338257575757575,36.66315789473682,0.43128930817610067,2.203963414634146,1.7536,39.197435897435874,28.665000000000003,1.3800995024875624,2.375,28.38297297297297,1.7169871794871792,1.2717514124293785,6.9284090909090885,41.45369318181815,1.8941558441558441,2.135514018691589,26.482638888888886,5.033950617283951,35.12863095238096,41.814201388888875,1.2575418994413408,26.912162162162154,45.837499999999984,1.797651006711409,2.0497109826589597,4.182926829268292,1.3011560693641617,4.143939393939394,35.72000000000001
cardmon,13.62925,18.612627986348123,18.48701298701299,8.204306722689076,6.259569377990431,18.474431818181817,19.34688995215311,10.692610062893081,21.30030487804878,19.779,18.942307692307693,6.0,1.7786069651741294,16.91743119266055,6.083783783783784,21.703525641025642,1.3093220338983051,23.488636363636363,17.791193181818183,22.5487012987013,16.52102803738318,3.876736111111111,22.641975308641975,12.863095238095237,19.95486111111111,1.5363128491620113,3.9527027027027026,20.177419354838708,21.69295302013423,14.794797687861271,22.103658536585368,1.23121387283237,24.768939393939394,12.826470588235294
wiremon,11.403074999999992,5.936860068259388,39.93495670995672,0.9214285714285714,4.582057416267942,6.668560606060609,41.48337320574165,0.04685534591194969,0.09085365853658536,9.552000000000001,41.11987179487179,4.960789473684209,0.19527363184079602,2.7442660550458715,4.415405405405403,0.09551282051282052,0.0,32.39687500000001,40.46676136363636,0.0,2.7387850467289723,0.6840277777777778,30.484259259259268,23.65610119047619,43.487065972222226,0.0,1.1141891891891893,45.233064516129055,0.0,1.516184971098266,32.61798780487805,0.0,9.570454545454545,24.242941176470584
ebill,0.371,0.07508532423208192,0.7272727272727273,0.3802521008403361,0.7559808612440191,0.08712121212121213,0.7129186602870813,0.1289308176100629,0.13414634146341464,0.08,0.764102564102564,0.7789473684210526,0.15920398009950248,0.06880733944954129,0.7837837837837838,0.14102564102564102,0.1751412429378531,0.19318181818181818,0.8011363636363636,0.14935064935064934,0.056074766355140186,0.7777777777777778,0.18518518518518517,0.8452380952380952,0.7569444444444444,0.16201117318435754,0.777027027027027,0.8064516129032258,0.1342281879194631,0.06358381502890173,0.24390243902439024,0.1676300578034682,0.07575757575757576,0.8352941176470589
cluster_3,1.183,0.0,1.0,2.0,1.9090909090909092,0.011363636363636364,1.0,1.79874213836478,1.6097560975609757,0.064,1.0,1.894736842105263,1.7313432835820894,0.0045871559633027525,1.9243243243243244,1.6666666666666667,1.9774011299435028,0.45454545454545453,1.0,1.6493506493506493,0.0,2.0,0.4074074074074074,1.3095238095238095,1.0,1.9776536312849162,2.0,1.0,1.7583892617449663,0.011560693641618497,0.5487804878048781,1.9884393063583814,0.06060606060606061,1.2470588235294118
cluster_4,1.636,1.2184300341296928,1.8225108225108224,1.8025210084033614,0.0,1.0,2.0,3.0,2.7804878048780486,1.056,1.994871794871795,0.005263157894736842,2.616915422885572,1.128440366972477,0.0,2.7948717948717947,2.7457627118644066,1.4090909090909092,1.9545454545454546,2.7467532467532467,1.1401869158878504,0.0,1.3580246913580247,0.8690476190476191,2.0,2.782122905027933,0.0,2.0,2.865771812080537,1.1965317919075145,1.524390243902439,2.7572254335260116,1.0606060606060606,0.9647058823529412
cluster_5,2.014,1.1774744027303754,1.9913419913419914,2.5399159663865545,3.0,1.1553030303030303,1.923444976076555,2.138364779874214,0.0,1.0,2.0,3.0,4.0,1.334862385321101,3.0054054054054054,0.00641025641025641,3.9717514124293785,1.2159090909090908,2.022727272727273,0.03896103896103896,1.3317757009345794,3.0069444444444446,1.1481481481481481,2.5357142857142856,2.0,3.888268156424581,3.0,2.0,0.0,1.4450867052023122,1.353658536585366,4.0,0.8939393939393939,2.4705882352941178
cluster_6,2.26,0.8532423208191127,4.562770562770563,2.008403361344538,1.2535885167464116,0.8333333333333334,4.822966507177034,2.4213836477987423,1.9817073170731707,1.016,4.861538461538461,1.0894736842105264,2.616915422885572,0.0,1.0,2.0,3.0,4.0,5.0,1.9545454545454546,0.018691588785046728,1.0277777777777777,4.0,2.8214285714285716,4.951388888888889,2.977653631284916,1.0135135135135136,4.935483870967742,1.9932885906040267,0.057803468208092484,3.2804878048780486,3.0,2.272727272727273,2.976470588235294
cluster_7,2.875,1.2901023890784984,4.48051948051948,3.0714285714285716,2.645933014354067,1.3674242424242424,4.545454545454546,3.1792452830188678,0.27439024390243905,1.516,4.661538461538462,2.457894736842105,5.348258706467662,1.0275229357798166,2.443243243243243,0.16666666666666666,5.954802259887006,3.159090909090909,4.778409090909091,0.0,1.0,2.0,3.0,4.0,5.0,6.0,2.0405405405405403,4.935483870967742,0.20134228187919462,1.0578034682080926,2.9878048780487805,5.976878612716763,1.893939393939394,4.047058823529412
cluster_8,3.125,3.7474402730375425,3.1774891774891776,2.716386554621849,1.8086124401913874,3.8863636363636362,2.8086124401913874,3.5660377358490565,2.2560975609756095,3.92,2.7282051282051283,1.5263157894736843,4.741293532338308,3.5,1.4378378378378378,2.1923076923076925,4.932203389830509,4.5,2.7556818181818183,2.220779220779221,3.4299065420560746,0.034722222222222224,4.728395061728395,6.488095238095238,1.6666666666666667,4.893854748603352,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0
